0,1,2,3,4,5,6,7,8
0.013000658907604845,1.289015552249164,1.4869991959377626,0.3771029043703921,0.06818625008024709,1.1546554729413074,1.3212333187043257,0.0,0.0
0.2879936534654509,0.2782253894871493,0.7739677681999954,0.3418720506398352,-0.3269244101601498,0.6301708056066742,0.05756784229870807,0.0,0.0
0.8869811751785516,0.5563731006521373,1.123529297221359,0.6726502663365576,0.15226512644952644,0.6781754039420274,0.9017501379893333,0.0,0.0
0.10761243289179634,-0.5239475483007987,0.20394360205380171,0.7664513068486293,-1.0108859124132448,-0.21049308082769036,-0.6026194100597964,0.0,0.0
0.7333872537381529,0.028331982928905552,0.7340949992000427,0.9884058500922493,-0.10257173965146586,0.001925738759181876,0.35548567861047464,0.0,0.0
0.5331872016671783,-1.3831801047795884,-0.4000874686105044,1.0284267428046603,-1.433946455791667,-1.0307439071009052,-0.7330189963362845,0.0,0.0
-0.3819601312130222,0.23589697787452843,0.3521549546922427,-0.23640838200875022,-0.1279562274384309,0.33073828841243524,-0.7954310803478248,0.0,0.0
1.1054941164106813,-0.30869313781637187,-0.21949883727421837,0.5134990857543401,0.9415402908347971,-1.412903039374229,-0.4418339116340967,0.0,0.0
0.5502071228673551,-0.7305075939049762,-0.007774390812045796,0.6343897391025197,-0.5395618128135418,-0.9206374892929469,-0.1869503860555585,0.0,0.0
-0.7130805215721707,-1.275797479671904,-0.9833574534185311,0.26667315997051994,-1.3687823665617345,-0.9897949171305584,-0.7690310449042388,0.0,0.0
1.1070104964447114,-1.049862026474984,-0.320228217763453,1.119532214879291,-0.4230362648688279,-0.8587605121170963,-1.0148227902463578,0.0,0.0
-0.054677764522206,-0.7773450159156958,-0.602466473611461,-0.14233603226039956,-1.1751370732969477,-0.8183544449730564,-0.3794396293098315,0.0,0.0
-0.03603033159264824,-0.8500011368996013,-0.3102182505403934,0.595579257435979,-0.9758825845733413,-1.0271313594589364,-1.223474928064365,0.0,0.0
-0.5378460309129003,-0.36837522887968976,-0.7302788532437685,-0.7165509373601803,-0.6743888505324764,-0.08363979339122542,-0.4570763531257919,0.0,0.0
-0.31870425689103826,-0.6388759232854855,-0.13672331726526316,0.6058524370273284,-0.6568509029869941,-0.8233865253120625,-1.0331006548977637,0.0,0.0
-1.2036184420544678,0.357620643014137,-0.32347766764883823,-1.1840945537757466,0.2677586108848853,0.6619378868389443,-0.10539456796871634,0.0,0.0
-0.18659926760057213,-0.6443823494025077,0.0012070601625784217,0.6284407237304815,-0.7761042069716234,-0.8414021670316748,-0.4967837229881261,0.0,0.0
-1.1958011063375118,0.2947486074922105,-1.0052618793446058,-1.5298935105891527,0.44648755059318923,0.323342777748128,0.4570143515965962,0.0,0.0
0.35458629275197495,-0.6907144955058329,0.10179082415713367,0.6689217909302315,-0.7467730582212806,-0.6891856399739597,-0.3033203784400895,0.0,0.0
-1.3383334594183407,0.4937433208664423,-1.0928240571708776,-1.764672510832416,0.7570386598302058,0.48852293961342363,0.6484166927039837,0.0,0.0
1.0117597665334397,-0.6911013715650619,0.1657886838628826,1.08984091657639,-0.5687468123391269,-0.4428045477456784,-0.3473109871647054,0.0,0.0
-0.641619963672504,0.8056489686917738,-0.8239697774965117,-1.9011040359102678,0.5094359364749422,0.7890201578338367,0.667033269028127,0.0,0.0
0.4363363608997369,-0.6079429190004274,0.1961444519216012,0.7933548490423595,-0.8139875456343767,-0.38085593777865867,-0.7938493508006217,0.0,0.0
-0.859079420271444,0.8056482534641051,-0.846342820337823,-1.9462402163021764,0.6435662769109997,0.9454123769849393,0.27510497179673393,0.0,0.0
1.0705609874696882,-0.5738779912622229,0.19732309249033467,0.8207208388624412,-0.3677542251405671,-0.6066197290253357,-0.30170013577268845,0.0,0.0
-1.6005975308024043,0.676329985122859,-1.029307039309874,-1.9205584141797403,1.1739596686234919,0.6462894367153821,0.7017833267444794,0.0,0.0
0.9816456382325603,-0.6772251726549665,0.1749118160030442,1.1024120081084923,-0.4108885093323528,-0.4639056007994135,-0.4017754667338343,0.0,0.0
-1.7768353758816762,0.5561300250737022,-1.055771455282999,-1.843566195310358,1.1740578082290136,0.66013481393108,0.32537655043742,0.0,0.0
1.0257928304967012,-0.7504656722148101,0.13493454918893874,1.13579613679848,-0.5248671228608105,-0.5213405245028824,-0.3686648377705942,0.0,0.0
-1.611819710106555,0.48845109805660974,-0.9855313892329236,-1.7340874938526236,0.9873404584193491,0.33296302800039806,0.8646829696515996,0.0,0.0
1.0930210918341632,-0.7661961565552501,0.08344055052603233,1.1101904563806526,-0.3566674442929115,-0.5050315121800424,-0.5085795819038554,0.0,0.0
-1.3048007973087323,0.39876586305387024,-0.9289718558571207,-1.6124450703880522,0.839405335820966,0.16408486089814045,0.616983611359236,0.0,0.0
-0.23992342359963115,-0.31851546271219705,0.02604620269368291,0.442139281529139,-0.2428042743565382,-0.7544801675252746,-0.7711598362965668,0.0,0.0
-0.45423877411974334,0.6047814468485491,-0.27946117310094987,-1.490331557217291,0.1880417001233697,0.7959064605561659,0.008711457658939945,0.0,0.0
0.6834114123100534,-0.8935195214021844,-0.032497565834712826,1.0475392439907139,-0.5630146914617405,-0.8294893544255969,-0.6043010883165952,0.0,0.0
-1.5948623489427847,0.34766635397009577,-1.0637558393804247,-1.3818165689214468,1.0289899303722736,-0.046676013771361276,0.8505309982330117,0.0,0.0
-0.6549834392127396,-0.2683660509354088,-0.08846045342107563,0.2283489954458838,0.18262566091989968,-0.8327566559894739,-0.40096518179298407,0.0,0.0
-1.4474852474343551,0.23243124345564697,-1.0234361402988459,-1.3093037809203203,0.8589308340873568,-0.30237712858615,0.5796166875843101,0.0,0.0
-0.6154627308008986,-0.3631790438967961,-0.1390554389504925,0.34291266423667555,0.08364235342755717,-0.8649362347501374,-0.6694411181090759,0.0,0.0
-1.3337115411921752,0.03092307298966274,-1.0688271378262444,-1.2430460533188068,0.7191396699800076,-0.2686013431159415,0.015501002753647446,0.0,0.0
0.708316403913725,-0.9397826947695234,-0.18277558512995706,0.9252191816520094,-0.6143121804978879,-0.8655584051953938,-0.5678711846072999,0.0,0.0
-0.8373009346464924,0.1202374387104711,-0.8543359534661409,-1.2032603218331615,0.056280176554510446,0.35389345958732205,0.0007941697616029794,0.0,0.0
0.2736268456031227,-0.9698751644317141,-0.21890701686924988,0.8958974757572655,-0.8768856394052413,-0.9434866424303153,-1.135762362239058,0.0,0.0
-1.3596710264242153,-0.047668265433527944,-1.0560194225164394,-1.1883300003399104,0.4744428410389868,-0.005367543227434333,-0.11527245080122632,0.0,0.0
0.35369117492104873,-1.022174623071462,-0.247623434388767,0.8431395542631623,-0.9186615484009967,-0.98138709762538,-0.8886360760111892,0.0,0.0
-0.6846909928452228,0.10112477264661458,-0.8982964305718792,-1.1917617066115695,0.14503895775517586,0.15512022667035236,-0.43502363823559564,0.0,0.0
0.5225916224754503,-1.105271028299532,-0.26968908133547187,0.8487311550604724,-0.9759988999937703,-0.9076776258847066,-1.077394205181147,0.0,0.0
-0.8738698891148345,0.051170064170538744,-0.9855313079121507,-1.1973465554828262,0.2912040609950702,0.040583816665713715,-0.2659530154439571,0.0,0.0
1.2214869760178357,-0.9530439702185705,-0.28642015260143516,1.0137479558507045,-0.30496148164994397,-0.8574947009261933,-0.9011459169775495,0.0,0.0
-1.3487291073371905,-0.010914862239302808,-1.0929447541114126,-1.2164887583848094,0.5417268087491104,0.042156832004059806,-0.14295848937144423,0.0,0.0
-0.2607364168046767,-0.8549335444594889,-0.2991817808100473,0.6675258080370108,-0.7752819522637528,-1.056709028093823,-0.6642810164158006,0.0,0.0
-0.700487560628793,0.19493949754774773,-0.8393603329639094,-1.2430649523738022,0.2885671392951562,0.21191090404232554,-0.2646722082472757,0.0,0.0
0.827321772408943,-1.2452902748710057,-0.3094643556854723,1.1221598612470347,-0.8707407119606863,-1.0473550674208254,-0.8476082567834445,0.0,0.0
-1.393820957716444,0.05857685621904377,-1.0321160888654652,-1.257489149240937,0.5551231805170133,0.1884889374151577,-0.16736242787104078,0.0,0.0
